Velocity;Left;Left45;Front;Right45;Right;Rotation
31.2963;1.7049;3.6443;14.1774;4.7008;4.5133;8
30.6502;1.7532;3.8386;13.9774;4.6465;4.439;8
30.6502;1.8015;4.0329;13.7774;4.5921;4.3627;8
33.8741;1.8498;4.1975;13.5774;4.5503;4.2811;8
31.3756;1.8981;4.3517;13.3773;4.529;4.1995;8
32.5979;1.9645;4.506;13.1773;4.5077;4.1178;8
31.5461;2.04;4.6602;12.9773;4.4864;4.0362;8
29.2797;2.1154;4.8144;12.7773;4.4651;3.9546;8
31.5009;2.1909;4.9062;12.5773;4.4614;3.873;8
33.2985;2.2663;4.9938;12.3773;4.4828;3.7997;8
31.4062;2.3421;5.0814;12.1773;4.5042;3.7284;8
28.575;2.4236;5.169;11.9773;4.5257;3.657;8
31.4133;2.505;5.2566;11.7773;4.5676;3.5856;8
37.9823;2.5865;5.3331;11.5773;4.6478;3.5143;8
38.3896;2.6679;5.3593;11.3773;4.7281;3.4484;8
38.5881;2.7494;5.3855;11.1773;4.8209;3.4008;8
31.8054;2.8308;5.4118;10.9773;5.0629;3.3533;7
30.2088;2.9635;5.6886;10.9687;4.8332;3.3136;7
28.5416;3.1013;5.9304;10.949;4.6269;3.2703;7
34.7105;3.2525;6.1558;10.9234;4.4387;3.2232;7
33.1899;3.4181;6.4133;10.9122;4.265;3.1722;7
27.0985;3.5992;6.5958;10.9013;4.1028;3.1168;7
38.9517;3.7608;6.8025;10.8814;3.9499;3.0646;7
31.0695;3.9303;6.9787;10.8763;3.8047;3.018;7
37.1559;4.1158;7.1122;10.8824;3.6657;2.9672;7
33.6175;4.3185;7.2675;10.8732;3.5319;2.9121;7
30.9714;4.4988;7.4113;10.8793;3.4023;2.8522;7
37.8846;4.672;7.5781;10.9016;3.2762;2.7874;7
38.209;4.8617;7.615;10.91;3.153;2.7173;7
39.374;5.0692;7.6549;10.9258;3.032;2.6413;7
39.1464;5.2286;7.711;10.9584;2.9129;2.5708;7
34.7368;5.4009;7.7022;10.9979;2.7953;2.5051;7
39.1086;5.5902;7.7001;11.0338;2.6788;2.4337;7
39.8867;5.7499;7.7125;11.0879;2.563;2.3565;7
22.5554;5.904;7.6861;11.1616;2.4476;2.2728;7
38.7553;6.0744;7.6682;11.2242;2.3325;2.1821;7
33.7926;6.1999;7.6642;11.3029;2.2174;2.089;7
38.9146;6.3145;7.6372;11.4033;2.1037;2.0092;7
39.6312;6.4441;7.6173;11.5082;1.9909;1.9226;7
40.0372;6.5653;7.6113;11.6134;1.8774;1.8286;7
38.409;6.7001;7.5942;11.7428;1.7631;1.7268;7
26.9458;6.7745;7.5801;11.896;1.6476;1.6163;7
37.2815;6.7786;7.4824;11.696;1.574;1.531;8
32.0815;6.7827;7.3847;11.4961;1.5003;1.4522;8
39.7109;6.7868;7.287;11.2961;1.4267;1.3734;8
38.3564;6.7909;7.1893;11.0961;1.4638;1.2947;8
35.8067;6.795;7.0849;10.8962;1.4722;1.2232;8
33.7323;6.7738;6.976;10.6962;1.4807;1.1528;8
30.9396;6.7394;6.8672;10.4962;1.5343;1.0823;8
38.8954;6.7051;6.7584;10.2963;1.598;1.0119;8
35.2989;6.6707;6.6495;10.0963;1.6617;1.034;8
36.9255;6.6364;6.5407;9.8963;1.7516;1.0398;8
33.0633;6.602;6.4319;9.6964;1.8818;1.0456;8
35.504;6.5561;6.323;9.4964;2.012;1.0693;8
39.7814;6.4936;6.2142;9.2964;2.167;1.106;8
37.0977;6.4312;6.1054;9.0965;2.3776;1.1428;8
36.9297;6.3687;5.9864;8.8965;2.5881;1.1795;8
41.391;6.3063;5.866;8.6965;2.8651;1.2263;8
40.2481;6.2438;5.7457;8.4966;3.18;1.2894;8
41.8191;6.174;5.6253;8.2966;3.5564;1.3524;8
49.257;6.0887;5.505;8.0966;4.0249;1.4154;8
31.8107;6.0034;5.3846;7.8967;4.7064;1.4785;7
38.1045;5.86;5.3085;7.9233;4.4455;1.5214;7
34.7388;5.7298;5.2418;7.9663;4.2409;1.5609;7
34.5268;5.5819;5.1661;8.0272;4.0699;1.5946;7
35.5444;5.4502;5.1005;8.1077;3.9208;1.6227;7
33.3523;5.3338;5.0453;8.2032;3.7865;1.6454;7
35.2162;5.2095;5.0006;8.2921;3.6625;1.6629;7
36.8827;5.0923;4.9609;8.4039;3.5462;1.6793;7
35.391;4.9894;4.9164;8.5412;3.4355;1.6992;7
34.336;4.8978;4.8826;8.7076;3.329;1.714;7
33.0236;4.7915;4.8595;8.8684;3.2257;1.7239;7
33.9563;4.699;4.8476;9.0455;3.1248;1.7289;7
32.2932;4.6195;4.8406;9.2566;3.0259;1.7292;7
31.6279;4.5519;4.8282;9.5073;2.9282;1.7248;7
29.1258;4.475;4.8273;9.7645;2.8315;1.7161;7
27.8873;4.4105;4.8383;10.0472;2.7354;1.7129;7
20.7858;4.358;4.8619;10.3802;2.6397;1.705;8
28.6189;4.3212;4.7935;10.1802;2.691;1.7132;8
31.5042;4.2844;4.7234;9.9802;2.7546;1.7214;8
27.5369;4.2396;4.6435;9.7802;2.8181;1.7296;8
37.1486;4.1899;4.5636;9.5802;2.8817;1.7378;8
25.2825;4.1402;4.4838;9.3802;2.9452;1.7605;8
27.604;4.0905;4.4039;9.1802;3.0273;1.785;8
29.1431;4.0408;4.3241;8.9802;3.1199;1.8095;8
26.96;3.9911;4.2442;8.7802;3.2125;1.834;8
27.464;3.9415;4.1644;8.5802;3.3052;1.8584;8
27.3529;3.8918;4.0845;8.3802;3.4004;1.884;8
27.1377;3.8326;4.0046;8.1802;3.5321;1.9207;8
28.0139;3.7688;3.9248;7.9801;3.6637;1.9574;8
26.8391;3.705;3.8449;7.7801;3.7953;1.9941;8
31.7794;3.6413;3.7632;7.5801;3.927;2.0308;8
25.2228;3.5775;3.6735;7.3801;4.1033;2.0675;8
31.1941;3.5137;3.5837;7.1801;4.2867;2.106;8
27.1048;3.4499;3.494;6.9801;4.4701;2.1553;8
29.0414;3.3862;3.4042;6.7801;4.6588;2.2046;8
30.6006;3.3163;3.3144;6.5801;4.9033;2.254;8
30.7693;3.2376;3.2247;6.3801;5.1477;2.3033;8
19.9554;3.1589;3.1349;6.1801;5.3922;2.3526;7
25.9866;3.0624;3.1022;6.3414;5.1356;2.3649;7
25.069;2.9779;3.0787;6.5076;4.9066;2.3772;7
26.6085;2.9047;3.0645;6.6967;4.6993;2.3894;7
29.058;2.8424;3.0431;6.9287;4.5091;2.3974;7
25.7948;2.777;3.0274;7.2124;4.3327;2.4013;7
25.8416;2.7171;3.0214;7.5403;4.1675;2.4012;7
23.808;2.6675;3.0257;7.8987;4.0114;2.397;7
26.1354;2.6279;3.0408;8.3363;3.8628;2.3889;7
16.9194;2.5979;3.0672;8.8644;3.7205;2.3769;7
17.0442;2.5775;3.106;9.4829;3.5832;2.3608;7
19.7639;2.5657;3.145;10.2657;3.4503;2.3407;7
12.8322;2.5444;3.1884;11.3418;3.3209;2.3174;8
17.9304;2.5212;3.1465;11.1418;3.3348;2.3148;8
9.9531;2.4979;3.1046;10.9417;3.3566;2.3123;8
17.6745;2.4746;3.0627;10.7417;3.3944;2.3098;8
15.873;2.4514;3.0208;10.5416;3.4321;2.3073;8
17.2797;2.4281;2.9789;10.3416;3.4699;2.3047;8
14.2143;2.4049;2.9369;10.1415;3.5077;2.3022;8
15.5698;2.3816;2.895;9.9415;3.5455;2.3041;8
15.775;2.3584;2.8531;9.7414;3.5862;2.3134;8
14.0133;2.3335;2.8112;9.5414;3.6459;2.3228;8
16.3908;2.2987;2.765;9.3413;3.7055;2.3321;8
17.9841;2.2639;2.7121;9.1413;3.7651;2.3414;8
14.1758;2.2291;2.6593;8.9412;3.8248;2.3508;8
14.9351;2.1943;2.6064;8.7412;3.8844;2.3601;8
14.6802;2.1595;2.5535;8.5411;3.9479;2.3767;8
16.4619;2.1247;2.5007;8.3411;4.0328;2.4003;8
16.4166;2.0899;2.4478;8.141;4.1177;2.4239;8
14.3891;2.0552;2.3949;7.941;4.2027;2.4474;8
14.3294;2.0204;2.3421;7.7409;4.2876;2.471;8
17.5867;1.9856;2.2892;7.5409;4.3725;2.4946;8
16.2345;1.9447;2.2364;7.3408;4.4636;2.5182;8
22.4557;1.8987;2.1835;7.1408;4.5705;2.5472;8
9.754;1.8594;2.1986;8.0883;4.3928;2.5496;7
17.1505;1.829;2.2118;9.6326;4.2256;2.5481;7
13.3313;1.8073;2.2355;27.2573;4.0671;2.5428;7
17.2191;1.7942;2.2707;27.0029;3.9158;2.5337;7
10.4344;1.7895;2.3185;26.288;3.7705;2.5207;7
11.3377;1.7932;2.3799;25.3158;3.6302;2.5039;7
10.5287;1.8053;2.4562;24.1005;3.4942;2.4833;7
8.2305;1.8165;2.5489;22.6033;3.3617;2.4588;7
7.1692;1.8348;2.653;20.8247;3.232;2.4302;7
5.6992;1.8615;2.7748;18.8043;3.1048;2.3975;7
3.9963;1.8967;2.918;16.62;2.9795;2.3607;7
2.7929;1.9405;3.0858;14.4711;2.8557;2.3236;7
1.9192;1.9931;3.2813;12.52;2.7331;2.285;7
0.5996;2.024;3.3295;12.3201;2.6955;2.246;8
0.6564;2.0549;3.3827;12.1202;2.6579;2.207;8
0.8483;2.0851;3.436;11.9203;2.6204;2.1679;8
0.926;2.1124;3.4893;11.7203;2.5828;2.1289;8
0.6482;2.1397;3.5426;11.5204;2.5452;2.0899;8
0.793;2.167;3.5959;11.3205;2.5077;2.0508;8
0.893;2.1943;3.6492;11.1206;2.4721;2.0144;8
0.7307;2.2216;3.7034;10.9207;2.438;1.9837;8
0.7899;2.2489;3.7684;10.7208;2.404;1.9531;8
0.8982;2.2763;3.8335;10.5209;2.37;1.9225;8
0.7758;2.3036;3.8986;10.321;2.336;1.8918;8
0.8659;2.3309;3.9637;10.1211;2.302;1.8612;8
0.7819;2.3613;4.0288;9.9212;2.268;1.8305;8
0.7856;2.393;4.0938;9.7213;2.234;1.7999;8
0.7852;2.4247;4.1618;9.5214;2.2;1.7693;8
0.7729;2.4564;4.2391;9.3215;2.166;1.7411;8
0.7841;2.4881;4.3164;9.1215;2.132;1.7138;8
0.7758;2.5198;4.3936;8.9216;2.095;1.6864;8
0.7041;2.5515;4.4709;8.7217;2.0562;1.6591;8
0.8291;2.5832;4.5482;8.5218;2.0175;1.6318;8
0.8422;2.6149;4.6254;8.3219;1.9787;1.6044;8
0.6846;2.6184;4.4479;9.3112;2.0118;1.5903;3
1.5746;2.6181;4.2799;10.5147;2.0572;1.5844;3
2.6618;2.6141;4.1198;11.8301;2.1158;1.5866;3
5.4752;2.6063;3.9663;13.1696;2.1892;1.5921;3
5.9689;2.5948;3.8184;14.4525;2.2776;1.6051;3
6.5506;2.5795;3.6752;15.629;2.3722;1.6263;3
6.162;2.5605;3.536;16.6856;2.4855;1.6556;8
9.9076;2.5523;3.538;16.4856;2.4977;1.6693;8
7.6273;2.544;3.5426;16.2856;2.5099;1.683;8
8.4966;2.5358;3.5472;16.0856;2.5221;1.6967;8
7.3183;2.5276;3.5518;15.8855;2.5343;1.7104;8
11.0165;2.5222;3.5563;15.6855;2.5465;1.7241;8
8.8823;2.5193;3.5609;15.4855;2.5587;1.7344;8
10.3257;2.5164;3.5655;15.2855;2.5675;1.7427;8
10.312;2.5135;3.5701;15.0855;2.5717;1.7509;8
8.3414;2.5106;3.5833;14.8855;2.5759;1.7592;8
9.437;2.5077;3.5988;14.6855;2.5801;1.7675;8
7.8554;2.5047;3.6143;14.4855;2.5843;1.7758;8
8.4561;2.5018;3.6298;14.2855;2.5886;1.784;8
9.3879;2.5001;3.6453;14.0855;2.5928;1.7923;8
8.0826;2.5033;3.6608;13.8855;2.597;1.8006;8
8.4679;2.5065;3.6763;13.6855;2.6012;1.8088;8
8.8864;2.5097;3.6992;13.4855;2.6054;1.8152;8
8.2505;2.5129;3.7293;13.2855;2.6067;1.8182;8
7.9354;2.5161;3.7595;13.0855;2.6022;1.8211;8
9.6956;2.5193;3.7896;12.8855;2.5977;1.824;8
8.0995;2.5225;3.8198;12.6855;2.5931;1.827;8
8.125;2.5268;3.85;12.4855;2.5886;1.8299;8
8.03;2.5372;3.8801;12.2855;2.5841;1.8328;8
5.7428;2.5476;3.9358;12.0855;2.5795;1.8358;8
7.4376;2.558;3.992;11.8855;2.575;1.8387;8
8.267;2.5684;4.0481;11.6855;2.5705;1.8416;8
8.2251;2.5788;4.1043;11.4855;2.5659;1.8439;8
7.751;2.5892;4.1605;11.2855;2.5614;1.8406;8
10.7871;2.5996;4.2441;11.0855;2.5473;1.8374;8
6.9756;2.6142;4.3507;10.8855;2.533;1.8341;8
10.3124;2.6335;4.4573;10.6854;2.5188;1.8309;8
8.9991;2.6528;4.5639;10.4854;2.5045;1.8276;8
8.6959;2.6458;4.3865;10.8841;2.593;1.8438;3
11.8511;2.6351;4.2197;11.3538;2.699;1.8682;3
9.7719;2.6207;4.0614;11.6552;2.8249;1.9012;3
11.0071;2.6026;3.9103;11.9338;2.965;1.9417;3
10.681;2.5807;3.7652;12.1742;3.1107;1.9822;8
12.9228;2.5677;3.8108;11.9742;3.1297;2.004;8
12.1315;2.5563;3.8956;11.7742;3.1487;2.0258;8
13.8407;2.5569;3.9803;11.5742;3.1677;2.0475;8
17.2789;2.5574;4.0651;11.3742;3.1867;2.0693;8
13.909;2.558;4.2159;11.1742;3.2057;2.091;8
14.5043;2.5586;4.4155;10.9742;3.2247;2.1128;8
11.7287;2.5592;4.7966;10.7742;3.2437;2.1345;8
15.8417;2.5597;11.4864;10.5741;3.2442;2.1563;8
13.4972;2.5711;11.2603;10.3741;3.243;2.1742;8
13.1013;2.5923;11.0342;10.1741;3.2419;2.1868;8
12.5695;2.6136;10.8143;9.9741;3.2407;2.1994;8
14.225;2.6348;10.6299;9.7741;3.2395;2.212;8
12.0879;2.656;10.4456;9.5741;3.2384;2.2246;8
16.3979;2.6773;10.2613;9.3741;3.2372;2.2371;8
9.9971;2.7192;10.0769;9.1741;3.2361;2.2497;3
12.7118;2.727;9.9864;9.2172;3.3719;2.2875;3
14.3087;2.731;9.9019;9.2784;3.481;2.3344;3
15.511;2.7313;9.8233;9.3385;3.6075;2.3827;3
13.7879;2.7278;9.8122;9.1829;3.7558;2.4292;3
18.2039;2.7208;9.8119;9.0369;3.9282;2.4851;3
23.9795;2.7102;9.8295;8.9003;4.1207;2.5506;3
20.2154;2.6959;10.0227;8.7731;4.2712;2.626;3
14.2177;2.6945;10.5335;8.6552;4.4458;2.7115;3
21.0137;2.6918;13.3521;8.4454;4.6475;2.8078;3
20.8326;2.6853;14.0666;8.2046;4.8798;2.8964;3
25.7689;2.6752;14.3962;7.974;5.0322;2.984;3
20.3961;2.6614;14.7791;7.753;5.204;3.0827;3
18.9531;2.644;15.0531;7.5411;5.402;3.1928;3
27.363;2.6228;15.2883;7.3378;5.5923;3.3151;3
28.3741;2.6168;15.5591;7.1426;5.6963;3.45;3
30.7726;2.6144;15.8026;6.9552;5.8195;3.5722;3
30.3506;2.6082;16.0373;6.7314;5.9635;3.6897;3
42.7061;2.5983;16.3067;6.5128;6.0323;3.8199;3
24.8525;2.5846;16.5931;6.302;6.0732;3.9638;3
30.674;2.5672;16.9127;6.0985;6.129;4.122;3
34.7112;2.5683;17.304;5.9018;6.1535;4.2688;3
35.4614;2.5717;17.7801;5.7116;6.001;4.3888;3
32.0437;2.5713;18.5218;5.5275;5.86;4.5223;3
28.3127;2.567;25.6184;5.3493;5.7301;4.67;3
39.5027;2.5386;26.6737;5.1781;5.6111;4.8329;3
41.8517;2.5472;27.5974;5.0127;5.4564;4.9267;3
35.0076;2.7083;28.8278;4.8522;5.1972;5.0203;3
34.121;2.9545;54.0386;4.6963;4.9529;5.127;3
32.5515;3.1657;53.2923;4.5449;4.7226;5.2472;3
33.8901;3.4534;52.463;4.3978;4.5052;5.2924;3
39.703;3.6851;51.4423;4.2548;4.3;5.3302;3
35.8835;3.8749;50.0228;4.1324;4.1064;5.3801;3
35.9936;4.0326;35.6428;4.0248;3.8741;5.4063;3
31.5864;4.1653;25.0275;3.9218;3.6441;5.2372;3
40.943;4.2777;23.9369;3.8233;3.4264;5.0853;3
37.5169;4.3677;22.7117;3.7295;3.2201;4.9494;3
39.5711;4.4457;11.8779;3.6892;3.0246;4.8287;3
32.3081;4.5137;11.3681;3.6844;2.8391;4.4933;3
38.4483;4.5731;10.9785;3.6939;2.6643;4.1755;3
36.0591;4.6251;10.6879;4.0166;2.4999;3.8875;3
49.5527;4.6709;10.4123;9.6393;2.3439;3.6263;3
45.1709;4.711;10.1502;9.895;2.1958;3.3442;3
31.9694;4.7463;9.8967;10.1963;2.0553;3.0196;3
37.6306;4.7773;9.6549;10.5102;1.922;2.7268;3
40.4044;4.8044;9.4237;10.7717;1.8259;2.4623;3
32.4651;4.8281;9.2022;11.0778;1.737;2.2243;3
36.9921;4.8486;8.9895;11.4104;1.6546;2.0126;3
33.8326;4.8664;8.772;11.7847;1.5786;1.8207;3
27.6583;4.8815;8.5478;12.2666;1.566;1.6466;3
28.0053;4.8943;8.3325;12.9344;1.5655;1.5127;3
44.8316;4.9049;8.1253;21.4804;1.5762;1.4152;3
32.9692;4.9134;7.9256;22.4534;1.7345;1.3285;3
33.3658;4.92;7.7326;23.6645;1.9726;1.2698;3
35.1376;4.9248;7.5457;48.7946;2.9477;1.2644;3
29.2489;4.9279;7.3644;47.9909;4.7132;1.2668;3
34.5928;4.9294;7.1882;47.0644;5.3566;1.305;3
29.9972;4.9293;7.0017;45.8037;5.7557;1.4035;8
26.2729;5.0044;6.8996;45.6037;5.7933;1.4746;8
26.041;5.0587;6.7825;45.4037;5.8309;1.5744;8
24.5294;5.1027;6.6655;45.2037;5.8685;1.7212;8
19.3433;5.1468;6.5485;45.0037;5.9061;1.8679;8
26.1784;5.1908;6.4314;44.8037;5.9437;2.0256;8
31.0647;5.2349;6.3144;44.6037;5.9165;2.2243;8
31.1256;5.2789;6.1974;44.4037;5.8841;2.423;8
31.3328;5.3229;6.0803;44.2037;5.8518;2.6217;8
34.1965;5.367;5.9578;44.0037;5.8194;2.8144;8
30.6123;5.411;5.8179;43.8037;5.787;3.0063;8
27.4824;5.421;5.6781;43.6037;5.7546;3.1983;8
28.2049;5.4162;5.5382;43.4037;5.7223;3.3902;8
30.0518;5.4114;5.3984;43.2037;5.6899;3.5075;8
26.1925;5.4065;5.2585;43.0037;5.6575;3.6033;8
29.9271;5.4017;5.1187;42.8037;5.6092;3.6991;8
25.3065;5.3969;4.9788;42.6037;5.5501;3.7948;8
29.0904;5.392;4.8375;42.4037;5.4909;3.8906;8
32.2055;5.3872;4.6953;42.2037;5.4317;3.9864;8
29.5199;5.3465;4.5532;42.0037;5.3726;4.0382;8
30.5068;5.2778;4.411;41.8037;5.3134;4.0617;8
27.7033;5.2091;4.2689;41.6037;5.2542;4.0851;8
28.3703;5.1403;4.1268;41.4037;5.195;4.1086;8
30.0003;5.0716;4.0124;41.2037;5.1359;4.1321;8
30.1472;5.0029;3.9209;41.0037;5.0767;4.1555;8
27.6355;4.9341;3.8293;40.8037;5.0125;4.179;8
26.3422;4.7931;3.7378;40.6037;4.9474;4.2025;8
32.7816;4.652;3.6523;40.4037;4.8823;4.1814;8
29.1105;4.5108;3.6253;40.2037;4.8172;4.1556;8
32.4889;4.3696;3.5984;40.0037;4.7521;4.1297;8
28.0298;4.2253;3.5714;39.8037;4.687;4.1039;8
23.581;4.0297;3.5642;39.6037;4.6219;4.078;8
29.348;3.8341;3.6106;39.4037;4.5568;4.0522;8
32.8175;3.6385;3.657;39.2037;4.493;4.0263;8
30.1987;3.4414;3.7034;39.0037;4.4362;4.0005;8
16.144;3.2394;3.7769;38.8037;4.3795;3.9574;8
13.491;3.0373;3.8815;38.6037;4.3228;3.9045;8
15.2935;2.855;3.9862;38.4037;4.266;3.8516;8
12.8027;2.7593;4.0909;38.2037;4.2093;3.7986;8
29.1062;2.6636;4.1993;38.0037;4.1526;3.7457;8
28.4185;2.5808;4.3195;37.8037;4.0958;3.6928;8
26.6583;2.5597;4.4397;37.6037;4.0607;3.6399;8
28.2203;2.5386;4.5599;37.4037;4.0266;3.587;8
30.5331;2.5175;4.6801;37.2037;3.9924;3.5277;8
26.9979;2.5315;4.7911;37.0037;3.9582;3.4679;8
30.2473;2.5597;4.884;36.8037;3.9241;3.4081;8
28.5911;2.5879;4.9769;36.6037;3.8978;3.3483;8
27.5904;2.6161;5.0698;36.4037;3.9023;3.2885;8
29.2653;2.6516;5.1626;36.2037;3.9068;3.2287;8
28.9026;2.7056;5.2555;36.0037;3.9114;3.1712;8
35.9503;2.7596;5.3203;35.8037;3.9159;3.121;8
30.3015;2.8137;5.3649;35.6037;3.9558;3.0708;8
28.4237;2.8677;5.4094;35.4037;4.0132;3.0207;8
28.6701;2.9217;5.454;35.2037;4.0707;2.9705;8
30.1408;2.9785;5.4986;35.0037;4.1343;2.9203;8
25.9508;3.0382;5.5432;34.8037;4.2706;2.8811;8
27.7853;3.0978;5.5877;34.6037;4.4069;2.8537;8
27.0956;3.1575;5.5866;34.4037;4.6266;2.8262;8
27.0829;3.2171;5.5832;34.2037;5.0244;2.7987;8
28.521;3.2768;5.5798;34.0037;5.4944;2.7712;8
27.4485;3.3364;5.5764;33.8037;5.7716;2.7568;8
31.4416;3.3909;5.573;33.6037;5.8961;2.76;8
28.0218;3.4403;5.5696;33.4037;6.0206;2.7631;8
29.1013;3.4898;5.5662;33.2037;6.1451;2.7663;8
34.1598;3.5392;5.5376;33.0037;6.2696;2.7694;8
26.332;3.5887;5.4967;32.8037;6.3941;2.7976;8
26.459;3.6381;5.4559;32.6037;6.4237;2.8314;8
31.509;3.6875;5.4151;32.4037;6.3803;2.8651;8
30.1776;3.737;5.3743;32.2037;6.3369;2.8989;8
31.2154;3.7672;5.3334;32.0037;6.2935;2.9483;8
28.7611;3.7945;5.2926;31.8037;6.2501;3.0133;8
28.5691;3.8217;5.2507;31.6037;6.2067;3.0784;8
31.3328;3.8489;5.1802;31.4037;6.1634;3.1434;8
33.5541;3.8761;5.1098;31.2037;6.12;3.2297;8
28.0369;3.9034;5.0393;31.0036;6.0766;3.3466;8
29.1836;3.9306;4.9688;30.8036;6.0332;3.4635;8
29.3491;3.9522;4.8983;30.6036;5.9898;3.5804;8
30.7501;3.9498;4.8278;30.4036;5.9464;3.7042;8
33.3052;3.9473;4.7573;30.2036;5.8849;3.8311;8
30.9327;3.9449;4.6801;30.0036;5.8048;3.958;8
27.5334;3.9425;4.5774;29.8036;5.7247;4.0563;8
31.9623;3.94;4.4746;29.6036;5.6446;4.1175;8
33.8157;3.9376;4.3719;29.4036;5.5645;4.1786;8
32.8071;3.9351;4.2691;29.2036;5.4844;4.2397;8
28.639;3.9015;4.1664;29.0036;5.4043;4.3008;8
27.5714;3.8677;4.0636;28.8036;5.3241;4.362;8
29.278;3.834;3.9608;28.6036;5.244;4.4231;8
31.2888;3.8002;3.8551;28.4036;5.1639;4.4842;8
31.2317;3.7665;3.7436;28.2036;5.0838;4.5453;8
30.0867;3.7328;3.6322;28.0036;5.004;4.5317;8
29.2631;3.6839;3.5207;27.8036;4.9258;4.4955;8
19.3202;3.6175;3.4092;27.6036;4.8477;4.4592;8
38.7063;3.5511;3.2978;27.4036;4.7695;4.423;8
28.5974;3.4848;3.1863;27.2036;4.6914;4.3867;8
28.484;3.4184;3.0748;27.0036;4.6132;4.3505;8
30.427;3.352;3.0622;26.8036;4.5351;4.3143;8
32.4443;3.2577;3.1024;26.6036;4.4569;4.278;8
28.3404;3.1435;3.1868;26.4036;4.3813;4.2418;8
32.5256;3.0294;3.3276;26.2036;4.3294;4.2056;8
35.3289;2.9153;3.5208;26.0036;4.2775;4.1459;8
33.308;2.8012;3.7141;25.8036;4.2256;4.0669;8
37.6737;2.6778;3.9074;25.6036;4.1737;3.9878;8
32.422;2.5477;4.0786;25.4036;4.1218;3.9088;8
26.0715;2.4176;4.2486;25.2036;4.1258;3.8298;8
30.8543;2.2875;4.4186;25.0036;4.1327;3.7507;8
30.8788;2.1574;4.5885;24.8036;4.1396;3.6717;8
26.3227;2.1602;4.7585;24.6036;4.2202;3.5927;8
27.4528;2.1952;4.8549;24.4036;4.3765;3.5147;8
31.5748;2.2412;4.9348;24.2036;4.7802;3.4384;8
29.4245;2.2909;5.0146;24.0036;7.2732;3.362;8
28.9547;2.3721;5.0945;23.8036;7.5331;3.2857;8
30.666;2.4533;5.1744;23.6036;7.793;3.2093;8
26.6255;2.5345;5.2542;23.4036;8.0191;3.1329;8
26.7512;2.6156;5.3341;23.2036;8.0567;3.0751;8
31.6004;2.6968;5.3431;23.0036;8.0943;3.0302;8
27.7818;2.7774;5.3364;22.8036;8.1319;2.9852;8
30.6557;2.8525;5.3298;22.6036;8.1695;2.9403;8
27.9719;2.9276;5.3231;22.4036;8.2071;2.9145;8
28.5038;3.0027;5.3164;22.2036;8.2447;2.9193;8
31.5767;3.0778;5.3098;22.0036;8.2578;2.9241;8
26.6337;3.1528;5.3031;21.8036;8.2254;2.9289;8
29.3746;3.2279;5.2964;21.6036;8.193;2.9898;8
31.5122;3.303;5.2578;21.4036;8.1607;3.0609;8
26.0467;3.3781;5.1854;21.2036;8.1283;3.1321;8
28.1585;3.4257;5.1131;21.0036;8.0959;3.248;8
28.1774;3.4698;5.0407;20.8036;8.0635;3.3947;8
31.3618;3.5138;4.9684;20.6036;8.0312;3.5414;8
30.52;3.5579;4.8961;20.4036;7.9988;3.7102;8
31.9171;3.6019;4.8237;20.2036;7.9659;3.9089;8
29.267;3.6459;4.7514;20.0036;7.9068;4.1076;8
28.3853;3.69;4.679;19.8036;7.8476;4.3056;8
31.9092;3.734;4.5768;19.6036;7.7884;4.4976;8
33.6012;3.778;4.4598;19.4036;7.7293;4.6895;8
31.285;3.7777;4.3428;19.2036;7.6701;4.8814;8
27.9519;3.7728;4.2257;19.0036;7.6109;5.0734;8
28.375;3.768;4.1087;18.8036;7.5517;5.1702;8
29.429;3.7632;3.9917;18.6036;7.4926;5.266;8
27.1272;3.7583;3.8746;18.4036;7.4334;5.3618;8
30.8537;3.7535;3.7576;18.2036;7.3727;5.4575;8
30.0298;3.7487;3.635;18.0036;7.3075;5.5533;8
31.0908;3.7438;3.4952;17.8036;7.2424;5.6491;8
25.9197;3.6896;3.3553;17.6036;7.1773;5.6855;8
26.961;3.6208;3.2155;17.4036;7.1122;5.709;8
30.4997;3.5521;3.0756;17.2036;7.0471;5.7325;8
30.3825;3.4834;2.9358;17.0036;6.982;5.7559;8
26.3093;3.3982;2.8125;17.2797;6.7813;5.7412;7
25.6152;3.3056;2.6943;17.4756;6.5874;5.7261;7
32.8551;3.1419;2.5824;17.6385;6.3996;5.7105;7
36.1312;2.9941;2.4778;17.788;6.2171;5.6944;7
32.0177;2.8608;2.3807;17.9073;6.0396;5.6778;7
34.757;2.7029;2.3812;18.0389;5.8663;5.6607;7
31.0443;2.5389;2.3918;18.1443;5.6968;5.6429;7
24.5697;2.3904;2.4937;18.27;5.5307;5.6244;8
34.8167;2.2762;2.5454;18.07;5.4234;5.596;8
32.9455;2.1584;2.597;17.87;5.3161;5.5675;8
34.2467;2.0407;2.7907;17.6701;5.2088;5.539;8
38.3795;1.9229;2.9962;17.4701;5.1015;5.4698;8
33.9361;1.8408;3.2966;17.2701;4.9942;5.3883;8
43.6789;1.8027;3.6798;17.0701;4.8869;5.3069;8
33.8312;1.7646;4.0828;16.8701;4.7802;5.2254;8
19.0576;1.738;4.5261;16.6701;4.6797;5.144;8
31.7485;1.7689;4.9695;16.4701;4.5791;5.0625;8
35.0829;1.7998;5.3209;16.2702;4.4786;4.981;8
34.8247;1.8307;5.6625;16.0702;4.378;4.898;8
